job_title,company_name,rating,experience,salary,location,job_description,skills
Regional Marketing Manager,Barbeque Nation,4.0,7-12 Yrs,8.5-12 Lacs PA,"Chennai, Mumbai (All Areas)","Proficient in digital marketing platforms, CRM systems, and market analysis toolsProfic...","ATL,Btl,Brand Activation,marketing,Product Positioning,Brand Communication,Branding,Positioning"
Python developer,Apex 2000,2.7,4-7 Yrs,Not disclosed,Bengaluru," Worked on libraries like Numpy, Pandas etc libraries  REST APIs using Python File Not ...","Python,Development,Python Development"
Embedded Staff Engineer - LDD,Softnautics,3.8,3-8 Yrs,Not disclosed,"Hyderabad, Pune, Ahmedabad, Bengaluru","  As an Embedded Development Engineer, you will be responsible for designing, developin...","Embedded Staff Engineer - LDD,Embedded systems"
Content Creator/Writer,Starclinch,4.5,1-3 Yrs,Not disclosed,New Delhi,"Proven work experience as a Content Creator, Copywriter, or similar roleExperience crea...","Publishing,Networking,Relationship building,Social media,Doctor,Cost,Monitoring,Content creation"
Content Writers / Content Creators & Curators,WerIndia.com,,1-3 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Please let us know what interests and attracts you to this job and our website. Freelan...,"Graphics,SIDE,Social media,Manager Technology,Research,Technology,Media,Management"
Python Developer - (Only Nagpur Located Male candidates),The Lead Market,3.6,4-6 Yrs,2-7 Lacs PA,Nagpur,Requirements: . Bachelors degree in Computer Science or related field  : We are looking...,"NoSQL,MongoDB,Python Development,Aws Lambda,Dynamo Db,Pandas,Nosql Databases,API"
Software Developer,IBM,4.1,2-5 Yrs,Not disclosed,Ahmedabad,Preferred Technical and Professional Expertise . - Being able to troubleshoot problems ...,"rabbitmq,helm,docker,java,jenkins,kubernetes,continuous integration,python"
Backend Developer,Trigent Software,3.6,5-9 Yrs,Not disclosed,Bengaluru,"  Experience 5+ Mandatory skill set - Node JS/ NestJS, SQLGood understanding of microse...","Azure,Node.Js,Nestjs,SQL,Development,Microsoft Azure,Backend Development,Backend"
Backend Developer,Drip Capital,3.9,1-3 Yrs,Not disclosed,Mumbai,"3+ years of relevant work experience of building low latency distributed systems, that ...",",python,java,codeigniter,golangspring,Backend,Development,Backend Development"
Cloud Computing Intern,Cloud Counselage,3.9,0-2 Yrs,Not disclosed,Mumbai,"This internship offers a unique chance to work on real-world projects, contribute to th...","Computer science,Cloud computing,Networking,Access management,Analytical,Network security,Information technology,Virtualization"
Testing Engineer,Mcsquared Ai (india),,4-9 Yrs,16-31 Lacs PA,Remote,"Experience testing data pipelines, transformations, and metricsProven experience in dat...","Palantir Foundry,Automation Testing,ETL Testing,SQL,Data Transformation,Pyspark,Data Quality,Data Pipeline"
Content Creator / Live Streamer,Project Starscape Pvt Ltd,,0 Yrs,1.25-6 Lacs PA,Remote,No prior experience requiredjust bring your enthusiasm and creativity. . As part of our...,"Creativity,consistency in streaming,time management,audience engagement,adaptability,knowledge of Moj,YouTube,content planning"
Job opening Python Senior Developer(Web Scraping) @ GlobalData (Hyd),Globaldata,3.6,5-10 Yrs,Not disclosed,Hybrid - Hyderabad(Kondapur),"Hello, Hope you are doing good.Urgent job opening for Python Senior Developer @ GlobalD...","NLP,Data Extraction,Web Scraping,Python,SQL,NLTK,Web Crawling,Machine Learning"
Process Planning & Industrial Engineering,Siemens,4.1,0-5 Yrs,Not disclosed,Panaji,Qualifications: . Bachelors degree in Industrial Engineering / mechanical Engineering /...,"Cloud computing,Automation,Data analysis,HVAC,Kaizen,Analytical,Process improvement,Power distribution"
Junior Content Creator,Swiggy,3.8,0-1 Yrs,Not disclosed,New Delhi,iPhone 12 or above is preferredProven videography experience with a strong portfolio of...,"POP,Storyboarding,Videography,Brand marketing,Conceptualization,Manager Technology,UPS,Marketing"
Marketing Executive,Lumino Industries,3.8,0-5 Yrs,"50,000-2.75 Lacs PA",Kolkata,Preferred candidate profile - Freshers candidate can apply for this post (Good English ...,"Sales,Corporate Sales,B2B Marketing,Corporate Marketing,B2B Sales,Marketing,Corporate,B2B"
Junior Content Creator,Swiggy,3.8,0-1 Yrs,Not disclosed,Pune,iPhone 12 or above is preferredProven videography experience with a strong portfolio of...,"POP,Storyboarding,Publishing,Videography,Brand marketing,Conceptualization,Manager Technology,UPS"
Embedded Engineer,Ftprotech,,3-6 Yrs,11-13 Lacs PA,Hyderabad,Engineer with Object Oriented Programming skills. C++ Coding is must.Overall experience...,"C++,C,Embedded Device Testing,Embedded Testing,Firmware Testing,Devices,Firmware,Software testing"
TEST ENGINEER,Godigi Infotech,,0-1 Yrs,Not disclosed,Pune,  Meeting with the product design team to determine product testing parameters.   Writi...,"Automation testing,Manual testing,Automation tools,QTP,Manual,Automation,Tools,Test engineering"
Cloud Software Engineer,Ford,4.5,1-5 Yrs,Not disclosed,Chennai,Stay current on the latest technology and contribute to the technical direction of the ...,"Cloud computing,GCP,TDD,Application programming,Integration testing,Cloud,test driven development,JSON"
Senior Executive Marketing,Srv- C Hospital Llp,3.4,10-20 Yrs,Not disclosed,"Mumbai, Nashik, Bengaluru",Qualification: Graduate / MBA Marketing Experience: 5 to 10 years .  Should be aggressi...,"Relationship management,domestic marketing,CME,Client relationship,Doctor,Management,Marketing Executive,HoD"
Python Developer,Talentelgia,3.1,3-7 Yrs,"50,000-80,000 PA",Mohali,depending on your technology stack}}. - Hands-on experience with ORM (Object Relational...,"Django,React.Js,Python,Angularjs,Development,Python Development"
Senior Data Engineer with Python/Pyspark & SQL,Nielseniq India,3.9,5-10 Yrs,Not disclosed,Hybrid - Chennai,Hands-on must experience in developing and maintaining ETL / ELT preferably using Talen...,"Python,SQL,Airflow,Pyspark,Data Engineering,Data Pipeline,Azure Databricks,ETL"
Java Developer,Talworx,,6-11 Yrs,25-32.5 Lacs PA,"Hybrid - Pune, Chennai, Bengaluru",Location: Pan India( Preferably for Bangalore and Chennai locations)Qualifications : Mi...,"Java,GCP,Spring,Jenkins,Cicd Methodology,Maven,JUnit,MVC Framework"
Graphic Designer,The Growth Square Personal Branding Agency,,0-4 Yrs,Not disclosed,Bengaluru,Job type : Full time Bachelors degree in Graphic Design or a related fieldProven experi...,"software design,graphic designing,design,photoshop,flyers,graphics,communication skills,illustrator"
EMBEDDED ENGINEER,Cerebron Technolabz,,1-5 Yrs,Not disclosed,Kochi,    A good understanding of digital and small signal analog electronics.     Ability to...,"C,Debugging,Analog electronics,Electronics,Analog,Embedded systems"
Content Creator,Vtail Commerce,1.4,0-2 Yrs,Not disclosed,"Madurai, Tiruppur, Salem, Chennai, Tiruchirapalli, Coimbatore", Join us as a Marketplace Executive to lead strategic initiatives and drive growth on v...,"Executive,Sales,Shaping,Content,Content creation"
Visual Content Creator & Graphic Designer Intern,ShilpaAhuja.com,,No fixed duration,Unpaid,Chennai,,
Senior Java Developer,Xduce Technologies,3.2,8-13 Yrs,Not disclosed,Ahmedabad,"Familiarity with Mulesoft is preferred . Key Responsibilities: . Design, develop, and m...","spring boot,Healthcare,Data processing,MongoDB,Test cases,Unit testing,Oracle,Object oriented programming"
Software Developer,Ipropal,,1-4 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",iProPal (ALLPS) is looking for Software Developer to join our dynamic team and embark o...,"c++,css,hibernate,jquery,sql,spring,java,oops"
Backend Developer,Terralogic Software Solutions,3.2,15-25 Yrs,Not disclosed,"Chennai, Bengaluru","Experience in designing and developing Web Apps using Java . Spring Boot development, C...","Core Java,Backend,Multithreading,SOA,Memory management,Eclipse,MySQL,Scrum"
Graphic Designer,Attractive Web Solutions,4.9,0-3 Yrs,Not disclosed,New Delhi,Bachelor s degree in Graphic Design or a related fieldProven experience as a Graphic De...,"Graphics,Web technologies,Illustrator,adobe creative suite,Time management,Social media,Web development,Web designing"
Marketing Manager,Holoware Computers Private Limited,,5-10 Yrs,Not disclosed,Chennai(Kundrathur +1),"Education : Bachelors degree in Marketing, Business, or a related fieldExperience : A m...","Leadership,Brand Promotion,Digital Marketing,Critical Thinking,Strategic Thinking,Customer Relationship,Partnership Management,Campaign Management"
Sr. Python Developer,Translate By Humans,5.0,3-5 Yrs,Not disclosed,Ahmedabad,Experience with microservice architecture and message queues. Solid knowledge of data s...,"GIT,Architecture,Coding,RDBMS,Django,Debugging,Effort estimation,Data structures"
Content Creator,Vtail Commerce,1.4,0-2 Yrs,Not disclosed,"Madurai, Tiruppur, Salem, Chennai, Tiruchirapalli, Coimbatore", Join us as a Marketplace Executive to lead strategic initiatives and drive growth on v...,"Executive,Sales,Shaping,Content,Content creation"
Python Software Developer,Infosys,3.8,4-6 Yrs,Not disclosed,"Hybrid - Pune, Chennai, Bengaluru","Experience working on Agile is preferredExperience in Automation, Programming skills in...","Python Development,Pyspark,Big Data,Spark,Software,Development,Software development,Data"
Application Architect,Accenture,4.0,15-18 Yrs,Not disclosed,Bengaluru,Project Role :Application ArchitectProject Role Description :Provide functional and/or ...,"architecting,snowflake,dbms,warehouse,data engineering,c#,data analytics,oracle"
99acre.com is hiring For Graphic Designer,Info Edge,4.0,0-3 Yrs,Not disclosed,Noida,BFA / MFA is mandatory. . 1-4 years of Experience in Graphic Designing. Should be able ...,"Graphic Designer,Video Editing,Posters,Print Ads,Banners,Graphic Designing,Photoshop,Logo Design"
Test Engineer,Wipro,3.7,1-5 Yrs,Not disclosed,"Hyderabad, Bengaluru",Proficient in managing and maintaining different testing KPIsExperience in SAP testing(...,"SAP MM,sap,software testing,sap retail,documentation,test management tool,test execution,process flow"
Cloud Platform Engineer,Accenture,4.0,0-2 Yrs,Not disclosed,Indore,2 year(s) of experience is required. Educational Qualification : 15 years full time edu...,"python,microsoft azure,microsoft windows server administration,windows server,aws,project management,vmware,dns"
Java Developer,Infosys,3.8,3-8 Yrs,Not disclosed,"Hyderabad, Pune, Bengaluru", Job description:Hiring Java Developer's with experience range 3 years & above.Mandator...,"Java,Hibernate,Spring Mvc,Struts,Spring Boot,Boot,Java Development,Spring"
GRAPHIC DESIGNER,Oscar Bio,,0-1 Yrs,Not disclosed,New Delhi,"  Create visual concepts to communicate information. Collaterals will include posters, ...","Cataloguing,Packaging,Design,Graphic designing,Graphics"
Test Engineer,ASSA ABLOY INDIA PRIVATE LIMITED,,3-4 Yrs,Not disclosed,Chennai,ASSA ABLOY INDIA PRIVATE LIMITED is looking for Test Engineer to join our dynamic team ...,"software testing,regression testing,automation testing,test cases,manual testing,smoke testing,functional testing,test engineering"
TEST ENGINEER,Godigi Infotech,,0-1 Yrs,Not disclosed,Pune,  Meeting with the product design team to determine product testing parameters.   Writi...,"Automation testing,Manual testing,Automation tools,QTP,Manual,Automation,Tools,Test engineering"
Python Developer,Strategic Skill Tech,,5-9 Yrs,Not disclosed,"Mumbai, Delhi / NCR, Bengaluru",Experience in building in Mac and Windows desktop and web apps. Good communication skil...,"Python Developer,python,devops,web technologies,flask,infrastructure management,Development,Management"
Cloud Platform Engineer,Accenture,4.0,0-2 Yrs,Not disclosed,Pune,"Project Role : Cloud Platform EngineerProject Role Description : Designs, builds, tests...","microsoft azure,linux internals,docker,linux,terraform,kubernetes,continuous integration,python"
Software Developer- JavaScript technologies,BayaTree,4.6,No fixed duration,Unpaid,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",,
Java/Python Developer,Varian Medical Systems India Software Pvt Ltd,4.5,4-7 Yrs,Not disclosed,Pune,". Job Requirements: Requires. a . B. S . i. n . a technical field, such as . computer s...","Helpdesk,Programming,Siemens,PHP,Oncology,HTML,System Analyst,Python"
Software Developer,Siemens,4.1,2-7 Yrs,Not disclosed,Bengaluru,  2 to 7 years of experience in development.      Angular/React experience      DevOps ...,"Automation,Linux,Networking,Powershell,Shell scripting,Build management,Deployment,microsoft"
Sr. Electronics Engineer Team Leader/ Senior Embedded Engineer,Mdi(advanced Microdevices ),3.5,5-10 Yrs,Not disclosed,Ambala,". Bachelors degree in Electronics Engineering, or a related fieldAdvanced degree (Maste...","Embedded C,Automation,Bluetooth,Project leadership,Project management,Electronics,Programming,PCB designing"
Content Creator / Live Streamer,Project Starscape Pvt Ltd,,0 Yrs,1.25-6 Lacs PA,Remote,No prior experience requiredjust bring your enthusiasm and creativity. . As part of our...,"Creativity,consistency in streaming,time management,audience engagement,adaptability,knowledge of Moj,YouTube,content planning"
AI Multimedia Creator / AI Designer / AI Content Generation Specialist,Ultra Media and Entertainment,3.4,0-3 Yrs,2.25-5 Lacs PA,Mumbai(Andheri West),Roles and ResponsibilitiesDevelop creative concepts for multimedia projects using AI to...,"Designer,Content Creation,AI Content Creation,Artificial Intelligence,Multimedia,Design,Content Generation,Generation"
Backend Developer,JK Technology Services,,1-4 Yrs,Not disclosed,Bengaluru,Good understanding of REST API design patterns Experience with AWS technologies such as...,"Backend,GIT,Web technologies,Architecture,Unit testing,JIRA,AWS,microservices"
Python Developer,Cybage,3.9,3-5 Yrs,Not disclosed,Pune,Educational Requirements. Any graduate with 60% or above. Preferred Skills. Experience ...,"Python,data sources,css,software development,data management,software testing,microsoft azure,python development"
